Name,Transimission_Type,Engine_Size,Usage_Origin,Year,Price
BMW X4 XDRIVE 20d,Automatic,2000.0,Kenyan Used,2015,2999999.0
Mitsubishi Outlander,Automatic,2400.0,Foreign Used,2016,3250000.0
Audi Q5,Automatic,2000.0,Foreign Used,2016,4499999.0
Audi Q5,Automatic,2000.0,Foreign Used,2016,4150000.0
Mercedes Benz C200,Automatic,2000.0,Kenyan Used,2014,2450000.0
BMW 218i,Automatic,1500.0,Foreign Used,2016,1950000.0
BMW X5 X-Drive 35i M Sport,Automatic,3000.0,Kenyan Used,2015,6299999.0
Toyota Majesta,Automatic,4300.0,Kenyan Used,2005,999999.0
Volvo V40 T3,Automatic,1600.0,Foreign Used,2016,2049999.0
Audi Q5 Competition Plus,Automatic,2000.0,Foreign Used,2016,4499999.0
BMW X3 20d,Automatic,2000.0,Foreign Used,2016,4250000.0
Mercedes Benz CLA 180,Automatic,1600.0,Kenyan Used,2015,3499999.0
Peugeot 308,Automatic,1200.0,Foreign Used,2016,1649999.0
Mercedes Benz C200,Automatic,2000.0,Foreign Used,2016,4449999.0
Mazda CX-5,Automatic,2000.0,Foreign Used,2016,3100000.0
Nissan AD Van,Automatic,1500.0,Foreign Used,2015,880000.0
Audi A4,Automatic,2000.0,Kenyan Used,2015,2349999.0
Jaguar XJ,Automatic,2000.0,Foreign Used,2014,4499999.0
Volkswagen Tiguan,Automatic,1400.0,Foreign Used,2017,3850000.0
Toyota Passo,Automatic,1200.0,Foreign Used,2016,1200000.0
Subaru Forester,Automatic,2000.0,Foreign Used,2016,3250000.0
BMW X6 / SUNROOF,Automatic,3000.0,Kenyan Used,2009,2499999.0
Toyota Passo,Automatic,1000.0,Foreign Used,2017,1149999.0
Audi Q5,Automatic,2000.0,Foreign Used,2016,4449999.0
Toyota Corolla,Automatic,1200.0,Foreign Used,2018,2749999.0
Audi Q5,Automatic,2000.0,Kenyan Used,2015,3350000.0
Mercedes Benz B180,Automatic,1600.0,Foreign Used,2016,2249999.0
BMW 320i GT,Automatic,2000.0,Foreign Used,2016,3499999.0
Toyota Porte,Automatic,1500.0,Foreign Used,2016,1100000.0
Audi Q5,Automatic,2000.0,Foreign Used,2016,4599999.0
Volkswagen Tiquan R-Line,Automatic,1400.0,Foreign Used,2017,4499999.0
BMW X3 20d M-Sport,Automatic,2000.0,Foreign Used,2016,4449999.0
Toyota Harrier,Automatic,2000.0,Foreign Used,2020,7499999.0
Volkswagen Golf R Variant,Automatic,2000.0,Foreign Used,2015,3500000.0
Volkswagen Passat,Automatic,2000.0,Foreign Used,2016,3450000.0
Audi Q7,Automatic,3000.0,Kenyan Used,2007,2599999.0
Honda Shuttle,Automatic,1500.0,Foreign Used,2016,1700000.0
Volvo V40 T3,Automatic,1600.0,Foreign Used,2016,2200000.0
Toyota Hiace,Automatic,3000.0,Kenyan Used,2010,1250000.0
Mercedes Benz C200,Automatic,2000.0,Foreign Used,2016,3899999.0
Volkswagen Golf Alltrack,Automatic,1800.0,Kenyan Used,2016,2350000.0
Nissan Note,Automatic,1200.0,Foreign Used,2017,1350000.0
Audi Q5,Automatic,2000.0,Kenyan Used,2016,4400000.0
Nissan Juke,Automatic,1500.0,Foreign Used,2016,1850000.0
Audi A5 Quattro,Automatic,2000.0,Foreign Used,2016,3599999.0
Nissan Note Medalist,Automatic,1200.0,Foreign Used,2016,1150000.0
Audi A3,Automatic,1800.0,Foreign Used,2016,2349999.0
Audi Q5,Automatic,2000.0,Foreign Used,2017,4749000.0
Toyota Alphard,Automatic,2400.0,Kenyan Used,2010,1550000.0
Nissan Xtrail Hybrid,Automatic,2000.0,Foreign Used,2016,2450000.0
Volkswagen Touareg,Automatic,3000.0,Kenyan Used,2014,4799999.0
Audi Q7,Automatic,3000.0,Kenyan Used,2011,3250000.0
Audi A4,Automatic,2000.0,Foreign Used,2016,3150000.0
Toyota Premio,Automatic,1800.0,Foreign Used,2015,2250000.0
Range Rover Vogue Autobiography,Automatic,4400.0,Foreign Used,2014,9999999.0
Nissan Juke Nismo,Automatic,1600.0,Kenyan Used,2013,1250000.0
BMW X3 X-DRIVE 35i,Automatic,3000.0,Kenyan Used,2013,3199999.0
Nissan Note,Automatic,1200.0,Foreign Used,2015,979999.0
Subaru Legacy B4,Automatic,2500.0,Kenyan Used,2015,1999999.0
Volkswagen Golf Alltrack,Automatic,1800.0,Foreign Used,2016,2299999.0
Toyota Harrier,Automatic,2000.0,Foreign Used,2017,3850000.0
Honda Jade,Automatic,1500.0,Foreign Used,2016,2099999.0
Audi Q5 S line,Automatic,2000.0,Foreign Used,2016,4350000.0
BMW X3 XDRIVE 20d,Automatic,2000.0,Foreign Used,2016,3799999.0
Toyota Hilux,Manual,2800.0,Kenyan Used,1995,749999.0
Subaru Outback,Automatic,2500.0,Kenyan Used,2015,2899999.0
Mazda Bongo,Automatic,1500.0,Kenyan Used,2012,849999.0
Lexus LX570,Automatic,5700.0,Kenyan Used,2015,9250000.0
Toyota Harrier,Automatic,2000.0,Kenyan Used,2016,3899999.0
Jeep Grand Cherokee,Automatic,3000.0,Kenyan Used,2013,4249000.0
Mitsubishi Galant,Automatic,1800.0,Kenyan Used,2015,1399999.0
Mercedes Benz GLC250 4MATIC,Automatic,2000.0,Foreign Used,2016,6349999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1250000.0
Volvo S60 T3,Automatic,1500.0,Foreign Used,2016,2250000.0
Nissan Skyline GT,Automatic,2000.0,Foreign Used,2015,2199999.0
Toyota Sienta,Automatic,1500.0,Foreign Used,2016,1450000.0
Audi A5 SLine,Automatic,2000.0,Foreign Used,2016,3650000.0
Mazda CX5,Automatic,2200.0,Foreign Used,2016,2999999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1120000.0
Ford Ranger Wildtrack,Automatic,3200.0,Foreign Used,2019,5950000.0
Jeep Cherokee,Automatic,3200.0,Kenyan Used,2014,2950000.0
Mazda CX5,Automatic,2500.0,Foreign Used,2016,3499999.0
Mazda CX3,Automatic,1500.0,Foreign Used,2016,2099999.0
Toyota Vitz,Automatic,1300.0,Foreign Used,2015,1199999.0
Peugeot 208,Automatic,1200.0,Foreign Used,2016,1249999.0
Ford Ranger,Automatic,3200.0,Kenyan Used,2013,2849000.0
Tata DT DSLB,Automatic,2956.0,Kenyan Used,2017,2699999.0
Mazda Axela,Automatic,1500.0,Foreign Used,2016,1950000.0
Audi Q5 S-LINE,Automatic,2000.0,Foreign Used,2016,4350000.0
Audi A6,Automatic,2800.0,Kenyan Used,2015,3599999.0
Ford Ranger,Automatic,3200.0,Kenyan Used,2016,5650000.0
Volvo XC60 D4,Automatic,2000.0,Foreign Used,2016,3149999.0
Toyota Aqua,Automatic,1500.0,Foreign Used,2016,1499999.0
Toyota Harrier,Automatic,2000.0,Kenyan Used,2014,2999999.0
Nissan Xtrail Hybrid,Automatic,2000.0,Foreign Used,2016,2999999.0
Jeep Renegade,Automatic,1400.0,Foreign Used,2016,2899999.0
Toyota Toyoace ADF,Automatic,3000.0,Kenyan Used,2009,1450000.0
Range Rover Sport,Automatic,3000.0,Foreign Used,2016,7799999.0
Toyota Probox,Automatic,1300.0,Foreign Used,2016,1250000.0
Audi Q3,Automatic,2000.0,Foreign Used,2016,3650000.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1070000.0
"BMW X1 SDrive18i ""F48""",Automatic,1500.0,Foreign Used,2016,2999999.0
Honda CRV,Automatic,2400.0,Foreign Used,2016,3299999.0
Subaru Impreza G5,Automatic,1600.0,Kenyan Used,2015,1650000.0
Volkswagen Variant R,Automatic,2000.0,Kenyan Used,2015,3549999.0
Peugeot 508,Automatic,1600.0,Foreign Used,2016,2299999.0
Subaru outback,Automatic,2500.0,Kenyan Used,2015,2565000.0
BMW 740i,Automatic,3000.0,Kenyan Used,2010,2699999.0
Peugeot 208,Automatic,1200.0,Foreign Used,2017,1350000.0
Ford Everest Limited,Automatic,3200.0,Foreign Used,2015,4300000.0
Peugeot 208,Automatic,1200.0,Foreign Used,2016,1330000.0
Mazda Demio,Automatic,1500.0,Foreign Used,2016,1350000.0
BMW 523i,Automatic,2000.0,Kenyan Used,2012,1850000.0
Volkswagen Touareg,Automatic,3600.0,Foreign Used,2016,6350000.0
Toyota Axio,Automatic,1500.0,Foreign Used,2016,1850000.0
Audi RS3,Automatic,2500.0,Foreign Used,2016,5199999.0
Isuzu Elf Light Truck,Automatic,3000.0,Foreign Used,2014,1850000.0
Mercedes-Benz E350 D,Automatic,3000.0,Foreign Used,2017,4355894.399999999
BMW X3 M-sport,Automatic,2000.0,Foreign Used,2016,4000000.0
Volkswagen Tiguan,Automatic,1400.0,Foreign Used,2018,3950000.0
Audi Q5 S-line,Automatic,2000.0,Foreign Used,2016,4300000.0
Toyota C-HR,Automatic,1800.0,Kenyan Used,2016,3650000.0
Subaru Forester XT,Automatic,2000.0,Foreign Used,2015,3250000.0
Nissan Sylphy,Automatic,1800.0,Foreign Used,2015,1650000.0
Mazda Axela,Automatic,1500.0,Foreign Used,2016,1999999.0
Toyota C-HR Hybrid,Automatic,1800.0,Foreign Used,2016,3799999.0
Nissan Xtrail,Automatic,2000.0,Foreign Used,2016,2449999.0
BMW 218i,Automatic,1500.0,Foreign Used,2016,2250000.0
Nissan Note E-Power,Automatic,1200.0,Foreign Used,2017,1349999.0
Nissan Juke,Automatic,1499.0,Kenyan Used,2014,1350000.0
Range Rover Vogue TDV6,Automatic,3000.0,Foreign Used,2016,11500000.0
Range Rover Sport HSE,Automatic,3000.0,Foreign Used,2016,9400000.0
Mazda CX-5,Automatic,2500.0,Foreign Used,2016,3450000.0
Ford Ranger,Manual,3200.0,Foreign Used,2013,2800000.0
Peugeot 208,Automatic,1200.0,Foreign Used,2016,1380000.0
Toyota Vitz,Automatic,1000.0,Foreign Used,2016,1280000.0
Toyota Voxy,Automatic,2000.0,Foreign Used,2016,2650000.0
Subaru XV,Automatic,2000.0,Foreign Used,2016,2349999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1100000.0
Honda Fit Shuttle Hybrid,Automatic,1500.0,Foreign Used,2016,1700000.0
Mazda Demio,Automatic,1300.0,Foreign Used,2015,1150000.0
Mitsubishi Outlander,Automatic,2000.0,Foreign Used,2016,3500000.0
Mazda Axela,Automatic,2200.0,Foreign Used,2016,1950000.0
Audi Q7,Automatic,3600.0,Kenyan Used,2009,2500000.0
Volvo S60 D4,Automatic,1500.0,Foreign Used,2016,2200000.0
Toyota Auris,Automatic,1500.0,Foreign Used,2016,1800000.0
Peugeot 207,Automatic,1600.0,Kenyan Used,2012,950000.0
Mazda Atenza,Automatic,2200.0,Foreign Used,2016,2150000.0
Isuzu Elf Light Truck,Automatic,,Foreign Used,2014,1850000.0
Jaguar XJ,Automatic,2000.0,Foreign Used,2014,4100000.0
